what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215666810
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215669406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215672431
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215676883
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215681462
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215685515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215686819
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215692209
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215693914
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215701111
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215702338
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215712326
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215714190
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215722668
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215724096
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298215736290
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215789439
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215799672
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215803941
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215804935
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215809606
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215810494
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215814204
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215815258
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215818562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215820041
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215822229
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215823344
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215826024
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215827057
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215832620
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215834033
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215839801
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215841341
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215844580
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215846471
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215848894
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215850331
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215859019
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215861566
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215864986
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215865713
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298215866225
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298215866702
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298216179595
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298216213402
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298216241088
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298216255159
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298216256639
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298216258865
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298216287257
